artist_id,artist_name
57kIMCLPgkzQlXjblX7XXP,Phosphorescent
5ixB75BQR3ADoWQkcHQJTs,Gene Autry
3aVoqlJOYx31lH1gibGDt3,Babyface
1CdyK67jEL4DXXsmp8vFfN,The Georgia Mass Choir
09uBVu0MVp8f1NO2LI12O9,Merle Saunders
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko
4yBK75WVCQXej1p04GWqxH,Jeezy
4STHEaNw4mPZ2tzheohgXB,Paul McCartney
21E3waRsmPlU7jZsS13rcj,Ne-Yo
4gzpq5DPGxSnKTe4SA8HAU,Coldplay
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta
4Cqia9vrAbm7ANXbJGXsTE,Slash
5ixdD9E7P9r51AOcSInQbl,The Shaggs
5eTq3PxbOh5vgeRXKNqPyV,The Runaways
4t7bXPFEPe0pu1ozhdDLOp,The Raincoats
2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's
2QwJQuBekTA4qF7N7uLHDP,Veruca Salt
2qe52cWdi4IRtgg14CLInb,Delta 5
0LjKl7QoB5xsk3Mk0mYVH1,Kleenex
2LdMozrLZExZ27oOAnUgkb,Ex Hex
6vxqO8B12AXOoETpxVSgH0,Labradford
6j6rR9uFQ6yYMDcxmqPMhf,Lamin Fofana
1FTn5osUbCr8n7WgYmbK5m,Suzanne Kraft
2EuDyGDH8HMwcmWo8UzR7b,Jonathan Fitoussi
6rp6bzwzVN7UtQVO6ld2vT,Masayoshi Fujita
6hCSDeCfwXsR3Mg6AVlvvk,Chris Watson
1hATsMMFoS9KKP7yI6ENFw,Sun Ra & His Arkestra
5S0AJvE9NB1kGrXRfYh690,Daniel Lanois
1iqmDIQe1As4Lr35neuZrh,Rocco DeLuca
1pk1dA9YAkcbk2c2odSvMZ,George Cross Mc Donald
4HCwj3Nt6DTTmJCpHuQOeM,Paul Bley
5lRVe4YjX70hurTNtjek0f,Chuck Johnson
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi
2w7aH9RfRWfODKlj0WI8By,Mark McGuire
2CqEOngQOOMstJupNn6Hmf,NEU!
2OYDcH3MLWeNjj7gQVUbEF,Chris Cohen
2yN6bq26wynQcRuPkBYTDb,Black Moon
4LMQqMZYbFJgvxBOzshZVL,His Name Is Alive
2ayLcJ3HBefNHlPrFQnp8t,White Magic
5LO5Gtv41xC0058NdQsDmZ,Dylan Golden Aycock
5j2d5CS0sh2LTpFsrKAFcW,Marisa Anderson
4pxlntE89zyfL0txVloogM,Boredoms
67ei8ib6PLT1w3OkhIb4fB,Black Star
3WggbHDpj4rPKbL97zG5MQ,Tortoise
1dKzjmxVJw8SSE0LVxW2Dp,Mark Hollis
64tVHZVSAZhDEiOJxnb6hE,Sparklehorse
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun
5sdxGvwxI1TkTA6Pu2jnTb,Refused
7GoFQNOTX0suC6Tn59qx8n,Plastikman
5o206eFLx38glA2bb4zqIU,Bright Eyes
0A0FS04o6zMoto8OKPsDwY,YG
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR
4qBgvVog0wzW75IQ48mU7v,KYLE
0VRj0yCOv2FXJNP47XQnx5,Quavo
0aq2fCpDaNe60p3ketTtoh,Sink Ya Teeth
4cc6PmIfhsUCGJUU9QsxEy,Coco O.
7rkW85dBwwrJtlHRDkJDAC,NAV
246dkjvS1zLTtiykXe5h60,Post Malone
738wLrAtLtCtFOLvQBXOXp,Major Lazer
3aQeKQSyrW4qWr35idm0cy,T-Pain
23LbwefIODbyGdRbAz3urj,Yung Joc
2F3zBRfrDfm2FyNT0YKyAx,Sir Michael Rocks
0uFc6StTmJBvdHPZFDkdJy,Casey Veggies
2ZavqCJe7uqkRpISes0NFi,Iamsu!
6veh5zbFpm31XsPdjBgPER,BIA
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo
6kQWPGBItT0oMCHZy3M9DN,RJMrLA
0c173mlxpT3dSFRgMO8XPh,Big Sean
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg
39mHYiNmLR7p8PXNG8Wll6,Remy Ma
1CUeN4GnHAGUk9nAXPorF4,Kodie Shane
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini
3Gm5F95VdRxW3mqCn8RPBJ,Aminé
2xtXCUTxmekNFB8oIYuOfe,RATKING
5WqNY6156QUWkqhrrie1Bp,Future Brown
4v6XOdonnfpdTKTRJArG7v,Tink
4IZLJdhHCqAvT4pjn8TLH5,Jme
6e64nPdtxyICfh90RJukpg,Chicago Children's Choir
4TsHKU8l8Wq7n7OPVikirn,Jidenna
7hgRzsQGjlm1zifNoigyB9,Roman GianArthur
5ezgT8AsbEMZDVc8egeb0B,Lukas Nystrand von Unge
3GfLu9GKQxKZCzKLy1Dggn,Marta Acuna
6PEMFpe3PTOksdV4ZXUpbE,NxWorries
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx
2AcUPzkVWo81vumdzeLLRN,Rhye
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara
5MWBg16f5UYiaSlyVhzlIW,John Cale
0loUVauivVQPRdqkbd250b,SACRED PAWS
5Gd4Rpmwy7Pdi7EACekqUE,Alozade
1pJjT9XxNky39USV1eAHhN,Gavsborg
6cjuHeJM6CHRUhIhApwFwx,Leo Kottke
2sBPVEeMBXKNsZtYaJixnJ,Woods
5uTJLo3c4ZHpH8oEwGxYUN,Lower Dens
6QEKXJs8gQCiyBq5L8knco,Linda McCartney
3uQ5cxFHxXddqPL58egs1z,Songs: Ohia
1EI0NtLHoh9KBziYCeN1vM,Rhiannon Giddens
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper
0PcIlEZa7rreM7729ot05g,Stephanie Mills
6OQrOpxSIfPai3cFaN4v4P,Sheila E.
1EgGVV9cmmlLEsFlunjmvv,The Time
5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton
51l0uqRxGaczYr4271pVIC,The Bangles
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers
0bxFYWgldPnGDXdgAVzEQ9,Hindu Love Gods
40enFxfEXXsEXKOt1vgx0k,Martika
4PpmBoqphQusNFsxuVKb6j,Paula Abdul
4S9EykWXhStSc15wEx8QFK,Céline Dion
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys
2sxmKe3CUrWnx7eoXMhOlW,Dwight Yoakam
4Q4CRlCreilk0EN0myk5Jh,André Cymone
1eV5PI4mo2MQjY40K4NNiF,Oozing Wound
0XErJwG6aCEj7NpKsEZrrO,Magic Sam
3iDD7bnsjL9J4fO298r0L0,Chicago
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick
1NMPFAWwsqqy5m8kEQvDl6,Crucial Conflict
7xwppARWdjgnJSKLhbGzFc,Ryley Walker
48ObYO3GM7R76nRcfyvnM9,Katie Got Bandz
5SswimvWNMAeaWOF5oHADy,Chi Hoover
41GVae1rirGG3nheJs7Bev,Pool Holograph
1nQZtILyvgaFwIEfLsbrSs,Disappears
6U9PwS3WsiKBVewf7wtwIZ,Joan Of Arc
7vu75rxLe4ryKdIwcLbhuj,Bigshot
1zykKP1IqgYlDg8OY1DXYb,Gemma Fox
7k9T7lZlHjRAM1bb0r9Rm3,Wiley
5rdcf0thj6ql969vBiSMmt,Kele Le Roc feat Remerdee
1bm1m4DNLeL1gCr38NzhmD,Murlo
4RdnMFmYii89p8VnyvPHKr,Gemma Dunleavy
4oG2rj0Ojr35Pz6Z5NPlz8,Katie Pearl
71THa7IZ29vVj9shu4DeyC,Sadie Ama
67POQUr9E4V8GpQxqQ5d8I,Ruff Sqwad
3ioAxZ3934Ju4KYyxPvIa1,DaVinChe
68zLhVJ5jy0fK36sV8XPPg,Clea
2pkcEiIg9zyj8C7Zq5TumZ,Bashy
1MFQBk1vIqPrzDaRjfa2mg,Kano
5FL8P9RpDrfzvQLAPj23hO,Terror Danjah
2VBZpGZpZxTSrHFRuACCya,Holloman Jendor
3SvsaUFZZNgVZYKrcFgzWW,Ahadadream
6E1v7RmEYvZIvhauy9v0sd,Olivia Louise
3JmGsgVoGUN1Ro1jLfi7k1,Scrufizzer
2qUNVIgjpwhQ3gGpM1Nrok,Bok Bok
6bwkMlweHsBCpI2a0C5nnN,D Double E
1uLYUm2A6kpFYAECfAFoH1,A$AP NAST
3h1HOgVmvPlhqjz8o3LglL,Belly
50nN8IFD4xA67fI4jYbLV4,Kano
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean
46SHBwWsqBkxI7EeeBEQG7,Kodak Black
49O0SPoCoTiK2Nn2tOaHyU,Knox Fortune
7e1ICztHM2Sc4JNLxeMXYl,dvsn
7pFeBzX627ff0VnN6bxPR4,Desiigner
1WFsBUAgQmrGQQEUyFKS60,Savages
0FPWyyf6MD4QZTj3aypD3O,We Are KING
7aFTOGFDEqDtJUCziLVsVC,Nao
6JSybS5o47NUTNFQauvxUY,Deakin
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin
1zjqPZmlIYTMAjmDtigRSo,Olga Bell
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle
4cn4gMq0KXORHeYA45PcBi,Elza Soares
6jNffWhYnu0IXhn8GyLbgY,Dopehead
3chYiP3ypynuCuCQqgqDUk,Elysia Crampton & Rabit
5pYKi522166TkjkwTbEqQS,Dedekind Cut
21WZbOCU9nis3tJgqv0rFX,Mikael Seifu
7xJVICbAWizNBKBD3mRWjF,Marie Davidson
3Y6Xd3ZOlhkroMrz1Bmo0Y,DJ Earl
1GoZKzpOpwfoZLj1W6sjeg,Teklife
5bVR7EKHmtLsjjE7MtCIm7,MoonDoctoR
5KYbKDdadnz3H8sB2j2dUw,OPN
2J0nrQnGGAgPlgQz4hj7iK,Jubilee
5t6cgFa6vbJbNuxUTgT1L9,Tina (Hoodcelebrityy)
0Ij7th9uWcDVYNAIOn5W22,Kornél Kovács
4GcpBLY8g8NrmimWbssM26,Mndsgn
4gSTRpmeyYppvIXuFKjfAL,Les Sins
2qpbJXtYrpwyNwgXM3MRsn,Nite-Funk
5xsSdtWHooM9IL5WnDWTdD,The Range
0Og9dSPsFgGj8HWfjHU7F6,Studio OST
2o7L9DNcmzocYll1o0GGTU,Leon Vynehall
3kzNckjE5FzHQhe4pJiLKa,The Hotelier
53KwLdlmrlCelAZMaLVZqU,James Blake
7hAolICGSgXJuM6DUpK5rp,Chairlift
5Ur4wFDyKGnavclr0esWLe,A. K. Paul
2TKC2gVUNBUAlFqfLUoaj0,Phoelix
5pnbUBPifNnlusY8kTBivi,Jadakiss
1FvjvACFvko2Z91IvDljrx,Mick Jenkins
01Jsi7Q2a1GdLvNShahaj1,Royal Headache
43VPYszqATgrVoxpPC5L0q,Jazzy Joyce
4JuWruv1jBeWne0sJTUH3k,Martin Courtney
5V5vvh5MgM7vDuPp4lJYkh,Sun Ra Arkestra
1TCVabiDa9y0b4ouMqFNkt,Homme
2Vhc7Y0Kc6HzMC6glKM4h6,Holy Ghost!
634K1Y2zhBHexel2Ma4xsC,Lost Under Heaven
598ZOeI9WBrDpz2MtfiZzW,Aldous RH
039zhJoEkboZ8Ii6K40Fb6,Avelino
3UkN1XeK2D4wD4uhtJx4vb,SUUNS
2Q0MyH5YMI5HPQjFjlq5g3,Nick Murphy
0x3sTIYnP56TnL6bbyMU2i,C Duncan
1uQWmt1OhuHGRKmZ2ZcL6p,Explosions In The Sky
2exkZbmNqMKnT8LRWuxWgy,Moderat
5BydzSmKBIh8HkWFwx4Rrg,Bonzai
2ZDbs6Ag5GT53kdeY1ciTx,Minor Victories
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint
3ZJxEmjYZd5VOqZ8o3aXiL,ABRA
3ShO8tPKqXUUpOA0urOWW7,Acid Arab
3mmSetlOpSY5RqzThxN3y7,Fred Avril
62M5qCsEnKoru6aLY8QksK,Shadi Khries
4TlzX7s6kuZDtiBpsopcBf,Motor City Drum Ensemble
1UL813H5aj3e8ekE5RqWqc,Tale Of Us
6Ue9PT8tXqrHJ9fgh0tuPH,Anna Marly
5kKAgt9kJZiIIgJaqQK3pW,Emmanuel d'Astier de la Vigerie
0hirZ8kPPdM9pzXpoagB4w,Marlena Shaw
4KamiHhXFArPH2d7aX6qOF,Henry Burr
4nZN9kln8toEzOifhWG2uF,Patti Page
1FqqOl9itIUpXr4jZPIVoT,The Drifters
1511ad2ienFTL8JAwbUTFa,Gowns
5kUBSTaVz7OFpuyHDSbQon,Daníel Bjarnason
6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz
131PffcVpVmECykSAqPBuz,Pharoah Sanders Quartet
7CNiXcdzTWLp1zek3QFQRo,Serenissima Ensemble
0i1s9WcIu0PrUvHzALgofo,Seu Jorge
1z4g3DjTBBZKhvAroFlhOM,Red Velvet
6fYCTfRkkNoUd4ZekQRXaO,Krill
55TH3aMMK1u2VsR8DPGC6D,Mistah F.A.B.
2dWF6m2ksP9GN75fufFp16,Murs
7gQNLR8mykA1KjGClbPYHe,MNDR
5cM1PvItlR21WUyBnsdMcn,Robert Glasper
5ZavV2znwg6dd6jxD94Pw3,BOOTS
3jDtqAKltRxJi64svLZGj7,Bibi Bourelly
1W3FSF1BLpY3hlVIgvenLz,The-Dream
5T5nmu5zNxNJHGdWMfcUkx,Paul Lekakis
6LnmUecXoIFKO4zVzENpoE,Gay Cat Park
2E236rsxSkaqZfJpv57gYF,Tony Esposito
5H6T1nmJv7Xm23LACknul2,Rainbow Team
4GAlxRnk4C39yVSiHQUQDo,Red Dragon Band
1BDX9PXYrNeqP1gJPhZmZB,Gepy
6YUx1iZjYtiwbDjQLULIHf,Clio
3KGhH2KAxv6LpcsndDzFTe,Bo Boss
7fISb4UHaVhbLGkwjO5cbP,Some Bizarre
4MntnRuXrTyjMGt1RF0k8b,Gary Low
5ANLE2tGUU9A9w2iqUPlSD,Lime
3nRifdQMP5925XSkIN07oC,Ryan Paris
4m0wrSchQLfcaBbfmRbjke,Electra
24DinDXSaOyHPz3JhdL9Qb,Kano
1j6YG8sG82ZUKWv0l3alKo,Liquid Mask
75jrbO9SizBRcSb8vq3GtH,JAGO
2BVAd0vqvZ21gFCB48WHcz,Charlie
5fizT45GAus76dV4GiKdRx,Helen (2)
0Na3lGtrQVJlRaQEnQD5P2,The Chaplin Band
438Yzx5v91QNvNfLm01k6n,Casco
07W5P7XeF76KG9QecpdSCC,Casco Presents BWH
38fZAh1QkbatGDDVnXQANY,Casco presents Blackway
27kBITGF0FaikAGzLhGS3l,Capricorn
6lX7V0XRKG9pY7hgNn6H9d,Vivien Vee
7pIXHr4dSVcJmi6a4LOIZE,Martine Michellod
2jmAsMZ9hdMfeyCLiBeCzI,Chimamanda Ngozi Adichie
1Q9yutXUVHodDxHIacpEMT,Casino
4G0XDEk7RbA4BBCTs917U9,Sun Kil Moon
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea
41SQP16hv1TioVYqdckmxT,Real Estate
5ltJZgIW3OkY5WvuzX5MYz,Mr Twin Sister
5gqhueRUZEa7VDnQt4HODp,Nils Frahm
6oBm8HB0yfrIc9IHbxs6in,Lykke Li
77Rj6PHmQJFb8nbSH62y68,Owen Pallett
1xvC1JOx3XYXNk2WqfFLxC,Perfect Pussy
6CvoJSlt6a9fTs0XUJNMjj,Karl Hyde
4jLcgJjDGmW0HmvbSf6lEI,How To Dress Well
57MIstrTi3Sw9J9yJybN0E,Makthaverskan
5nPOO9iTcrs9k6yFffPxjH,Röyksopp
6YGu0Rv2120wkc4AXZSGgl,Rustie
6I8R5MFTlez7rHCsH4cx0u,Shellac
2VhVBXSB8n2KxuzKVZNxTY,Ought
2bs3QE2ZMBjmb0QTqAjCj3,Preoccupations
6rnbB5fuUuCSsspvFsxIpT,Cloud Nothings
108ugtkRFQzP9nGgNiyERO,Hundred Waters
580mg2IiCqPs9dmDUkJj2x,Cymbals Eat Guitars
0b2XeWDPeBiLeskT6RFqMb,DJ Quik
1ZdoULgEhBXOV2g3j3Zhhi,Inga Copeland
6naGTpITCSx3St2nZgxDuz,Merchandise
7uLXW75DlTRahz2WKJZGeO,Steve Gunn
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers
7MC5zmK3iZHzPqGZEVSROe,Autre Ne Veut
4BEYBN6NCPrFk3sOLMTby3,Majical Cloudz
5j93hwFBNo29RJMsWvtzj8,Zelooperz
1ofhNTFMyFVSs62cJWG0oj,Kingdom
3f626JSVauIhTQgatsFcs4,Paul Williams
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge
7atGlyFY5574ph1tGMs6gD,Glass Candy
0vUTfcBDZZo2OUQJci5UNZ,Classixx
5xfJLyvC5UElVSiMuLt1ss,Young Galaxy
4Cedjq5BQL3MhapRvDpFED,Neko Case
2933wDUojoQmvqSdTAE5NB,DARKSIDE
6tCENAD2FBfIMyygJMeOJV,Fuck Buttons
11dMqVZY4PHgVL80tejvHK,Omar Souleyman
3Bd1cgCjtCI32PYvDC3ynO,London Grammar
61lyPtntblHJvA7FMMhi7E,Duke Dumont
0tMbQtD3YwrVFk9Lb6abmB,A*M*E
5Hd2TLBA44nP3ftPAC1ZlZ,Swearin'
55LHFEtIplWhsfyWZUwkf4,Foxygen
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees
6xgNzJAeEB8BTOSzcTO1EI,Factory Floor
438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes
187xgSpsFH8mMbAcoCW0zE,Billy Paul
2zpFG5cvw00QmrYTUsjApa,The Three Degrees
5OPSpcX9nVVWCIOKcoM4ot,People's Choice
7azp9wRyXcxIq5vZnJgYvt,Dexter Wansel
2mknvtcck8i82nKxDPDibv,MFSB
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass
0vIY2Vkkwq0GZHCuqAdbrZ,Edwin Birdsong
3iQM78Xg0wJnGZhgVNLPmY,McFadden & Whitehead
3jhkLfgJKRu9Lb0AQd7fkB,Cutty
59pWgeY26Q6yJy37QvJflh,Sleigh Bells
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles
3Jq7bBEptoqWjGQwrkLTWp,Girl Unit
5lJ4XQ2hlPlxACN7q3xKL1,Titus Andronicus
2DC2KJDKwTf5RGfuWCzAkc,Azari & III
2x8KDZdSONA3872CnhaAlX,Styles P
6Y7sP6UmEue4Ym3m5HqK8X,Teengirl Fantasy
04HvbIwBccFmRie5ATX4ft,Yeasayer
6xS3zemJD9h94iueQvGqVk,Gold Panda
2gpPCu8rjzdobGqDZJpHiR,Just Blaze
72acCeElLYGL9nBHcZzX1h,No Age
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame
3AA28KZvwAUcZuOKwyblJQ,Gorillaz
5yFDk6RGc7buEujo4n8qxr,MT. Sims
5YkBrE0wF8cAlq3GCOw5Eu,Best Coast
511KFfhbyj2pJ3QJdqE26S,CEO
3Oim8XBPbznAa8Jj8QzNc8,Cults
3yEqgEvatASNm30zZR3ZHl,Smith Westerns
1s5e7OUQurxwsCCmpIfRXV,Lindstrøm & Christabelle
0HRRXRdtyXuvjJiJWAGqHG,Kendal Johansson
6S5jf5noKu0JJjLLVUCZqP,Joker
6Ri83BLqlgaqIc9jwSgAn1,The Fresh & Onlys
4sXi6Uq6IzBaLfFi8wlb3I,Hodgy
5hbH3dvtk49g07qpc1QwPe,Ted Leo and the Pharmacists
65ewrL6LvcNGMMRVlksNGS,Dum Dum Girls
3gfbSB3M0kXvbkSlLTUToh,Shyvonne
2DLQKfQ03sgXya9N8sZGPW,NDF
4WxjrOJGIngO2hJnlCeK7f,Here We Go Magic
6urkHDoIVO1WO8vNIwcJmM,Die Antwoord
4llqCChMq4zPzCB84OrTck,Delorean
0IlQRCafsMrd0QkTRBU6n0,Surfer Blood
6bUJpbekaIlq2fT5FMV2mQ,Wavves
2M45qKMZX16QUyOiKyluI0,Glasser
3GITSnQeNqTARaxl2tX6Us,DoM
1mu7k6UrCDxm9g1mih2NqV,Abe Vigoda
2z78AlkdwE2Ghj9EB50M6z,Liars
2GLf7iaOOujAem5R87xwto,Matthew Dear
5uBih1nfHdYIQPvNvQAV6C,Male Bonding
3OUN7gnsDijEfvaHpXAAzI,Gayngs
7w0e6inAfRWIEb9tWVgB7a,These New Puritans
5juOkIIy18sFw9L30syt1Z,Washed Out
4xM0Rz2FbjZevoVLVJUgEQ,The Big Pink
1bAdBYcsDdsbqmWbAE7qKR,JJ
13saZpZnCDWOI9D4IJhp1f,Lily Allen
7ngHgvOBZdRQb9ITJfLvdO,The Very Best
4DDptdrOMVwpJ4oUHkELC8,DJ Quik & Kurupt
20vuBdFblWUo2FCOvUzusB,David Byrne
1ElioVXkBXbxZHPg1J4amN,Bear In Heaven
6eBYLQONaYZhZNAVK061t6,Nina Sky
5WFPVKybSiU6x8HBTACfpr,Ricky Blaze
5gInJ5P5gQnOKPM3SUEVFt,Camera Obscura
6jF345xlOryBwNKDbuAyN3,Memory Tapes
7daexEpVdKDbvlUHZ2rWbe,Matias Aguayo
5p1LbTvUUforGGXVTWRy93,Ginz & Joker
64QoeJG6EusbNsBxzkqoOv,Ginz
0asVlqTLu3TimnYVyY5Jxi,Tune-Yards
5s8mrbpjYHWIuGYUzNTpEb,Laetitia Sadier
6gAtOqhriLzOzb3Qqmg5kO,Volcano Choir
4ps52NgTUPV9accMr5TMBw,The Tough Alliance
1rAv1GhTQ2rmG94p9lU3rB,Julian Casablancas
1fg65Qx6tRt0aXBfz5I4w5,Discovery
4MSMDY0ClgWqXApU53I1L1,Matt and Kim
0v6gOfGBclTSGu6agfXb23,The Rural Alberta Advantage
58XdW0XyGukvmGatf7NC2R,Frida Hyvönen
5E1yjMbMNS3ghJbXtEvQCe,Pictureplane
57anmI1X2hXWPrNagFdzZr,YACHT
4MoGkOmfK6oKi1Isc8Iv9m,Bowerbirds
25IdOX2HbRLOCP98XoJujb,DJ Kaos
7gjAu1qr5C2grXeQFFOGeh,Passion Pit
6FfjnGXMhxSsJTuGLWBDth,HEALTH
3jksrX4oBklxR78ft8gv3j,Plies
4waRXR1luGWkwHOPZUjz2W,Future Of The Left
45ALMSzoLNFkaYxyhS4QZ1,Darkstar
6Jrxnp0JgqmeUX1veU591p,Santigold
5T0MSzX9RC5NA6gAI6irSn,Estelle
3KH7WsR2JZQ94Ik8SyabU6,Amadou & Mariam
6M9pTtyPIMTUye6QV8AU4t,The Mae Shi
2uf32eac3VFGHBonRKaLXQ,Women
0WkO9Px6qQCM7so8lYvaCv,Vivian Girls
7gG6LkU3pCSQmCIPR4aSBt,The Juan Maclean
6UU6YXQaFGQToWN6U28Dcb,Gang Gang Dance
3qkZBMz5JgmRN9u5wwhRC6,The Hold Steady
31CtLHmSL7Oa7TPU9YyBEu,Aeroplane
0s04TTYWlUUNpNSS4bfNbe,Kathy Diamond
0CoiIc6ZLBvF9Cjmb1Cj49,Shearwater
5EF80OgEZjCLwEoii0RlEp,Kelley Polar
7Defmv25Kj9knpobhHIghm,Alphabeat
3cAGUcRbwsFHwKbJv8FT4T,Jay Reatard
60oPm94IK14iPqnGwkbw8x,Be Your Own Pet
3I3Tc8RnSiNgJFvL0EsuPK,High Places
10tysauSA5JATqniBDu2Ed,The Dodos
08DpSTsNFBf1PxTm9lwpXb,Max Tundra
67nwj3Y5sZQLl72VNUHEYE,Wale
0MoXIHcFwhIWnFgBfdvQ30,Little Boots
6HV3653Bcv52VJvFICfGj2,Telepathe
6fVcDUckTwxqg56qNsEvUr,Frightened Rabbit
2MCUVoI9J8LEqtHvf3X5ln,Ida Maria
6MGlEnPgJhFkC8P8DdKtsT,Warrior Queen
1ODIErIzewoTtsQlCFk0cV,Love Is All
0y3YJU1gNAM2vukLw1ifO4,Osborne
1dIdBZaaHRW2bDTkHNfWln,The Veronicas
0jSIcdNjvPBgxYy7r9LCOw,Low Motion Disco
3EmuEZD6wal7CmNiHQtyw8,Ponytail
7wGrLSB3v7jkV3fSsjYwtv,Born Ruffians
0d7aBBLFcc4dlETnae6zcH,WHY?
3mZqziCJj4pq3P2VBpmK6p,Friendly Fires
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun
6zUiRChNyL3HEezOd1Wjam,Buraka Som Sistema
59T9GhH9HO18MwCnL7DBgP,Znobia
2B33RXrtrqHvTZvEgWlHrm,Saborosa
7nJFMR8IMackfWsYqSkXLP,Puto Prata
0tCtGc5vt29zFZp6KXzN50,Beanie Sigel
0IpDaO9A1OW1h0YChKzVaX,Grinderman
5xeBMeW0YzWIXSVzAxhM8O,of Montreal
7tzI4rSFTHafjF18ZrNZWx,Jens Lekman
6JhDxdeNTb9KlQmNTtbYUp,The Chromatics
31DXlldabwPHwu6dYevuzK,Simian Mobile Disco
27LGatz1m8aJ7ZaVVWEphc,Gui Boratto
5qK5bOC6wLtuLhG5KvU17c,Lil Mama
5Z3IWpvwOvoaWodujHw7xh,Dan Deacon
7Ex4jtsWze0sI7qT9MGR1i,Cortney Tidwell
5E7zSu46SqTmgKqsc0tFkY,Okkervil River
0Guuvi7P0R6ZuX2DeL1m9M,Sally Shapiro
7AZwAitWq1KcFoIJhRWb6V,Deerhoof
7stOK0dSbsAeUyv8OxCeuh,The Honeydrips
4Q5MS10mWfrDyiXVeAAzVd,T2
4xizfblKrmVGnsjSqX3isU,Jodie Aysha
2X6NV2Fel17pc7QlCkMKat,Dude 'n Nem
3S7qyu1bgdKJOULPObmxR8,Studio
2fSaE6BXtQy0x7R7v9IOmZ,Aesop Rock
7ulIMfVKiXh8ecEpAVHIAY,Electrelane
1mmehjf7eHA10uHMisZGJg,!!!
35sCXuy5gN6Or69rZ9vqBs,Birdman
36cEnU1vYfohStmnt8y3T2,King Khan and the Shrines
1oJolWh3meHLWUcyIijst7,Black Kids
27FGXRNruFoOdf1vP8dqcH,Cassie
6e6GkaF6uiSEFuTrlvDJUF,The Twilight Sad
35C0NSLogAwImm8HAMqEmG,Black Lips
4zkiM9DSLNAOmoS5WtSQDt,Escort
2qlAMLpUyBjZgnzuFXXZXI,Klaxons
6Q192DXotxtaysaqNPy5yR,Amy Winehouse
785qwaUATtI6pNaJncnuzI,Elisa Ambrosio
4XU30W1waQRNB6zgKQLXIZ,Peter Nolan
2sf2owtFSCvz2MLfxmNdkb,Tinariwen
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor
676oR6vRgfSzaBibbPhLhH,Menomena
2KGF6IKZfVGCKfyqcNVGfh,Antibalas
67tgMwUfnmqzYsNAtnP6YJ,Groove Armada
0oFIPnarjYKDTVgNQU0bbo,Times New Viking
39vNtLRbyJVLVeSsEipZ7h,Old Time Relijun
64RGS9OBGsUWkopEtO5Cz7,Kevin Drew
3cduU2huZ18pS50V7tic61,Ost & Kjex
3we4aZ9sQc0tp8UOyOEtpt,Mungolian Jetset
7pxzXxDHEmvBIBMcYJy6Nh,Christian Falk
3IfjzLJe109UiT5EXAhjV1,Ola Salo
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco
6wXFUcaG7779tb1Ok72GBn,Herbert
1eDJci45Pb42HLWeYP5SSF,Luomo
3mv2eHwrIONSkviASDMRMa,Califone
3zD5liDjbqljSRorrrcEjs,Guillemots
0zprAu7NrzRehc0Q0Jc7mL,Man Man
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
071vBgcrWSy5w3RmhMZpOb,Turbulence
0AfNNw1LS2i9KW4icd7inD,Fred Falke
13W7XLRXdWeLmIu9vacE1w,Jarvis Cocker
3JzjGlJcZDcwbYuw8Aak3R,Trife Da God
0j2MwhbFTvquOBhs3LeIfU,Fujiya & Miyagi
0qPUDOVD0aYR2lmCilnscs,Junior Reid
7b697TI9p2abLzSo3eJTKW,Voxtrot
